1D,Points:,10,Time:,0.0002779960632324219
1D,Points:,10,Time:,6.866455078125e-05
1D,Points:,10,Time:,6.4849853515625e-05
1D,Points:,10,Time:,5.7697296142578125e-05
1D,Points:,10,Time:,6.270408630371094e-05
2D,Points:,10,Time:,0.0022776126861572266
2D,Points:,10,Time:,0.0021414756774902344
2D,Points:,10,Time:,0.001993894577026367
2D,Points:,10,Time:,0.001977682113647461
2D,Points:,10,Time:,0.0035338401794433594
nD - 2D,Points:,10,Time:,0.01175236701965332
nD - 2D,Points:,10,Time:,0.003716707229614258
nD - 2D,Points:,10,Time:,0.004275321960449219
nD - 2D,Points:,10,Time:,0.0026504993438720703
nD - 2D,Points:,10,Time:,0.0024042129516601562
nD - 5D,Points:,10,Time:,0.02212977409362793
nD - 5D,Points:,10,Time:,0.02550983428955078
nD - 5D,Points:,10,Time:,0.021558284759521484
nD - 5D,Points:,10,Time:,0.026064634323120117
nD - 5D,Points:,10,Time:,0.01999378204345703
nD - 10D,Points:,10,Time:,1.049041748046875e-05
nD - 10D,Points:,10,Time:,4.291534423828125e-06
nD - 20D,Points:,10,Time:,3.814697265625e-06
1D,Points:,11,Time:,4.7206878662109375e-05
1D,Points:,11,Time:,2.9802322387695312e-05
1D,Points:,11,Time:,2.765655517578125e-05
1D,Points:,11,Time:,2.5272369384765625e-05
1D,Points:,11,Time:,2.4557113647460938e-05
2D,Points:,11,Time:,0.00092315673828125
2D,Points:,11,Time:,0.0008847713470458984
2D,Points:,11,Time:,0.0008783340454101562
2D,Points:,11,Time:,0.0008633136749267578
2D,Points:,11,Time:,0.0008726119995117188
nD - 2D,Points:,11,Time:,0.0068361759185791016
nD - 2D,Points:,11,Time:,0.003064393997192383
nD - 2D,Points:,11,Time:,0.0036880970001220703
nD - 2D,Points:,11,Time:,0.003097057342529297
nD - 2D,Points:,11,Time:,0.005160808563232422
nD - 5D,Points:,11,Time:,0.04340624809265137
nD - 5D,Points:,11,Time:,0.04615473747253418
nD - 5D,Points:,11,Time:,0.04673051834106445
nD - 5D,Points:,11,Time:,0.046067237854003906
nD - 5D,Points:,11,Time:,0.04507708549499512
nD - 10D,Points:,11,Time:,0.00036334991455078125
nD - 10D,Points:,11,Time:,0.0003657341003417969
nD - 20D,Points:,11,Time:,6.67572021484375e-06
1D,Points:,12,Time:,5.3882598876953125e-05
1D,Points:,12,Time:,3.3855438232421875e-05
1D,Points:,12,Time:,2.9087066650390625e-05
1D,Points:,12,Time:,2.6226043701171875e-05
1D,Points:,12,Time:,2.7179718017578125e-05
2D,Points:,12,Time:,0.002110719680786133
2D,Points:,12,Time:,0.003797769546508789
2D,Points:,12,Time:,0.001703023910522461
2D,Points:,12,Time:,0.001188039779663086
2D,Points:,12,Time:,0.0012135505676269531
nD - 2D,Points:,12,Time:,0.004047393798828125
nD - 2D,Points:,12,Time:,0.007198333740234375
nD - 2D,Points:,12,Time:,0.008415699005126953
nD - 2D,Points:,12,Time:,0.004340648651123047
nD - 2D,Points:,12,Time:,0.007896900177001953
nD - 5D,Points:,12,Time:,0.1042475700378418
nD - 5D,Points:,12,Time:,0.09393167495727539
nD - 5D,Points:,12,Time:,0.11322259902954102
nD - 5D,Points:,12,Time:,0.09472489356994629
nD - 5D,Points:,12,Time:,0.09957647323608398
nD - 10D,Points:,12,Time:,0.006837129592895508
nD - 10D,Points:,12,Time:,0.007025480270385742
nD - 20D,Points:,12,Time:,1.239776611328125e-05
1D,Points:,13,Time:,7.772445678710938e-05
1D,Points:,13,Time:,6.699562072753906e-05
1D,Points:,13,Time:,3.2901763916015625e-05
1D,Points:,13,Time:,2.8371810913085938e-05
1D,Points:,13,Time:,2.9087066650390625e-05
2D,Points:,13,Time:,0.0013871192932128906
2D,Points:,13,Time:,0.0013425350189208984
2D,Points:,13,Time:,0.0013599395751953125
2D,Points:,13,Time:,0.0040318965911865234
2D,Points:,13,Time:,0.0019235610961914062
nD - 2D,Points:,13,Time:,0.005030393600463867
nD - 2D,Points:,13,Time:,0.004730224609375
nD - 2D,Points:,13,Time:,0.00903773307800293
nD - 2D,Points:,13,Time:,0.005584239959716797
nD - 2D,Points:,13,Time:,0.008798599243164062
nD - 5D,Points:,13,Time:,0.2049882411956787
nD - 5D,Points:,13,Time:,0.15044116973876953
nD - 5D,Points:,13,Time:,0.1525735855102539
nD - 5D,Points:,13,Time:,0.16873383522033691
nD - 5D,Points:,13,Time:,0.2168266773223877
nD - 10D,Points:,13,Time:,0.032768964767456055
nD - 10D,Points:,13,Time:,0.031069278717041016
nD - 20D,Points:,13,Time:,1.0967254638671875e-05
1D,Points:,14,Time:,4.9114227294921875e-05
1D,Points:,14,Time:,3.3855438232421875e-05
1D,Points:,14,Time:,3.1948089599609375e-05
1D,Points:,14,Time:,3.0040740966796875e-05
1D,Points:,14,Time:,2.956390380859375e-05
2D,Points:,14,Time:,0.0016298294067382812
2D,Points:,14,Time:,0.0020051002502441406
2D,Points:,14,Time:,0.004471778869628906
2D,Points:,14,Time:,0.0023887157440185547
2D,Points:,14,Time:,0.0017266273498535156
nD - 2D,Points:,14,Time:,0.006114959716796875
nD - 2D,Points:,14,Time:,0.009083986282348633
nD - 2D,Points:,14,Time:,0.006601810455322266
nD - 2D,Points:,14,Time:,0.008969306945800781
nD - 2D,Points:,14,Time:,0.0059053897857666016
nD - 5D,Points:,14,Time:,0.3085811138153076
nD - 5D,Points:,14,Time:,0.2039179801940918
nD - 5D,Points:,14,Time:,0.20296120643615723
nD - 5D,Points:,14,Time:,0.2062215805053711
nD - 5D,Points:,14,Time:,0.20076370239257812
nD - 10D,Points:,14,Time:,0.0886991024017334
nD - 10D,Points:,14,Time:,0.0915215015411377
nD - 20D,Points:,14,Time:,1.0728836059570312e-05
1D,Points:,15,Time:,4.6253204345703125e-05
1D,Points:,15,Time:,4.2438507080078125e-05
1D,Points:,15,Time:,4.458427429199219e-05
1D,Points:,15,Time:,4.57763671875e-05
1D,Points:,15,Time:,3.504753112792969e-05
2D,Points:,15,Time:,0.001739501953125
2D,Points:,15,Time:,0.0017161369323730469
2D,Points:,15,Time:,0.0017910003662109375
2D,Points:,15,Time:,0.0018990039825439453
2D,Points:,15,Time:,0.0016944408416748047
nD - 2D,Points:,15,Time:,0.006516695022583008
nD - 2D,Points:,15,Time:,0.006667137145996094
nD - 2D,Points:,15,Time:,0.0073699951171875
nD - 2D,Points:,15,Time:,0.009439468383789062
nD - 2D,Points:,15,Time:,0.0074388980865478516
nD - 5D,Points:,15,Time:,0.34801626205444336
nD - 5D,Points:,15,Time:,0.34948039054870605
nD - 5D,Points:,15,Time:,0.3439309597015381
nD - 5D,Points:,15,Time:,0.33498597145080566
nD - 5D,Points:,15,Time:,0.35650157928466797
nD - 10D,Points:,15,Time:,0.3435690402984619
nD - 10D,Points:,15,Time:,0.3495607376098633
nD - 20D,Points:,15,Time:,1.0967254638671875e-05
1D,Points:,16,Time:,4.9114227294921875e-05
1D,Points:,16,Time:,3.552436828613281e-05
1D,Points:,16,Time:,6.437301635742188e-05
1D,Points:,16,Time:,5.054473876953125e-05
1D,Points:,16,Time:,4.696846008300781e-05
2D,Points:,16,Time:,0.002068758010864258
2D,Points:,16,Time:,0.001966238021850586
2D,Points:,16,Time:,0.002225637435913086
2D,Points:,16,Time:,0.0021181106567382812
2D,Points:,16,Time:,0.0020966529846191406
nD - 2D,Points:,16,Time:,0.008511781692504883
nD - 2D,Points:,16,Time:,0.01165771484375
nD - 2D,Points:,16,Time:,0.010336875915527344
nD - 2D,Points:,16,Time:,0.013441085815429688
nD - 2D,Points:,16,Time:,0.012170076370239258
nD - 5D,Points:,16,Time:,0.5744471549987793
nD - 5D,Points:,16,Time:,0.5589902400970459
nD - 5D,Points:,16,Time:,0.5423157215118408
nD - 5D,Points:,16,Time:,0.5474386215209961
