nD - 20D,Points:,20,Time:,0.0015933513641357422
nD - 20D,Points:,20,Time:,0.0016207695007324219
nD - 20D,Points:,21,Time:,0.001977682113647461
nD - 20D,Points:,21,Time:,0.0018935203552246094
nD - 20D,Points:,22,Time:,0.0052187442779541016
nD - 20D,Points:,22,Time:,0.005537509918212891
nD - 20D,Points:,23,Time:,0.03547096252441406
nD - 20D,Points:,23,Time:,0.033437490463256836
nD - 20D,Points:,24,Time:,0.28084278106689453
nD - 20D,Points:,24,Time:,0.23668336868286133
nD - 20D,Points:,25,Time:,1.8337924480438232
nD - 20D,Points:,25,Time:,1.4973886013031006
nD - 20D,Points:,26,Time:,6.935069799423218
nD - 20D,Points:,26,Time:,7.201199054718018
